d,density,n_samples,epsilon,delta,k,n_valid,ds_mean,ds_std,ds_ci95_low,ds_ci95_high,dp_mean,dp_std,dp_ci95_low,dp_ci95_high,bic_score_mean,bic_score_std,bic_score_ci95_low,bic_score_ci95_high,found_true_by_k_mean,found_true_by_k_std,found_true_by_k_ci95_low,found_true_by_k_ci95_high,is_true_at_k_mean,is_true_at_k_std,is_true_at_k_ci95_low,is_true_at_k_ci95_high
5,0.4,20,1,2,1,5,1.6,0.8944271909999159,0.8160000000000002,2.384,0.0,0.0,0.0,0.0,-35.22954364930381,21.52616373161683,0.0,-16.361029213018984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4,20,1,2,2,5,0.6,0.8944271909999157,0.0,1.384,1.0,0.7071067811865476,0.38019357860699765,1.6198064213930023,-25.716291444720333,17.308979336841468,0.0,-10.54430211274017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4,20,1,2,3,5,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,0.8,1.7888543819998322,0.0,2.3680000000000003,-25.00915446558087,17.349017950978638,0.0,-9.80206974092995,0.2,0.447213595499958,0.0,0.5920000000000001,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,20,1,2,4,5,1.2,1.0954451150103324,0.239800020828994,2.160199979171006,0.8,0.44721359549995804,0.40800000000000003,1.1920000000000002,-24.906090467727324,17.4396456898856,0.0,-9.61956702741792,0.2,0.447213595499958,0.0,0.5920000000000001,0.0,0.0,0.0,0.0
5,0.4,20,1,2,5,5,1.0,1.4142135623730951,0.0,2.2396128427860047,1.4,0.5477225575051661,0.919900010414497,1.8800999895855028,-24.931734797322612,17.86510381731569,0.0,-9.272280865563939,0.2,0.447213595499958,0.0,0.5920000000000001,0.0,0.0,0.0,0.0
5,0.4,20,1,2,6,5,0.8,1.0954451150103324,0.0,1.7601999791710061,1.4,1.5165750888103102,0.0706633233074474,2.7293366766925526,-24.993931451059773,17.793433745629187,0.0,-9.397299106980475,0.4,0.5477225575051662,0.0,0.8800999895855031,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,20,1,2,7,5,1.4,1.140175425099138,0.40059217533581415,2.399407824664186,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-25.000064402108972,17.825749436340455,0.0,-9.37510610621093,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,20,1,2,8,5,1.8,1.0954451150103324,0.8398000208289941,2.760199979171006,0.6,0.8944271909999159,0.0,1.384,-25.167717206373666,17.697845532270247,0.0,-9.654871625518357,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,1,2,9,5,1.8,1.0954451150103324,0.8398000208289941,2.760199979171006,1.2,1.6431676725154982,0.0,2.6402999687565085,-25.24405527685527,17.785408383455735,0.0,-9.654457472878617,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,1,2,10,5,1.8,0.8366600265340756,1.0666351521923074,2.5333648478076927,1.0,0.7071067811865476,0.38019357860699765,1.6198064213930023,-25.30857618431464,17.848207655442792,0.0,-9.663932391426565,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,2,1,1,5,1.6,0.8944271909999159,0.8160000000000002,2.384,0.0,0.0,0.0,0.0,-35.22954364930381,21.52616373161683,0.0,-16.361029213018984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4,20,2,1,2,5,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,0.2,0.44721359549995804,0.0,0.5920000000000001,-25.00915446558087,17.349017950978638,0.0,-9.80206974092995,0.2,0.447213595499958,0.0,0.5920000000000001,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,20,2,1,3,5,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-24.861103843911035,17.945103425586563,0.0,-9.131527163743685,0.2,0.447213595499958,0.0,0.5920000000000001,0.0,0.0,0.0,0.0
5,0.4,20,2,1,4,5,1.2,1.6431676725154982,0.0,2.6402999687565085,0.4,0.5477225575051662,0.0,0.8800999895855031,-25.1211394729396,17.701663514703764,0.0,-9.604947282927057,0.4,0.5477225575051662,0.0,0.8800999895855031,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,20,2,1,5,5,1.4,1.140175425099138,0.40059217533581415,2.399407824664186,0.8,0.44721359549995804,0.40800000000000003,1.1920000000000002,-25.21443707015182,17.66671219270624,0.0,-9.72888106464014,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.2,0.44721359549995804,0.0,0.5920000000000001
5,0.4,20,2,1,6,5,1.6,0.8944271909999159,0.8160000000000002,2.384,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-25.291199476067018,17.60412503827739,0.0,-9.860503530229238,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,2,1,7,5,1.6,0.5477225575051661,1.1199000104144972,2.080099989585503,0.4,0.5477225575051662,0.0,0.8800999895855031,-25.12293786340228,17.900635902886997,0.0,-9.432338685425453,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,2,1,8,5,2.0,0.7071067811865476,1.3801935786069977,2.6198064213930023,0.2,0.44721359549995804,0.0,0.5920000000000001,-25.409971759530947,17.78824472991769,0.0,-9.817887788263599,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,2,1,9,5,1.8,0.8366600265340756,1.0666351521923074,2.5333648478076927,0.4,0.5477225575051662,0.0,0.8800999895855031,-25.25043556570765,17.48559044130242,0.0,-9.923639775146329,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,2,1,10,5,1.2,0.8366600265340756,0.46663515219230745,1.9333648478076926,1.2,0.44721359549995804,0.8079999999999999,1.592,-25.207062549295472,17.823317242911706,0.0,-9.584236164935147,0.6,0.5477225575051662,0.119900010414497,1.080099989585503,0.0,0.0,0.0,0.0
5,0.4,20,2,2,1,5,1.6,0.8944271909999159,0.8160000000000002,2.384,0.0,0.0,0.0,0.0,-35.22954364930381,21.52616373161683,0.0,-16.361029213018984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4,20,2,2,2,5,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,0.8,0.8366600265340756,0.06663515219230753,1.5333648478076927,-25.00915446558087,17.349017950978638,0.0,-9.80206974092995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.4,20,2,2,3,5,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,1.2,1.6431676725154982,0.0,2.6402999687565085,-24.62341599634501,17.61963478436837,0.0,-9.179125158650542,0.2,0.447213595499958,0.0,0.5920000000000001,0.2,0.447213595499958,0.0,0.5920000000000001
5,0.4,20,2,2,4,5,1.2,1.3038404810405297,0.05713342861032111,2.3428665713896786,1.0,0.7071067811865476,0.38019357860699765,1.6198064213930023,-24.86110384391104,17.945103425586563,0.0,-9.131527163743689,0.2,0.447213595499958,0.0,0.5920000000000001,0.0,0.0,0.0,0.0
