run_id,d,density,n_samples,epsilon,delta,k,ds,dp,bic_score,is_true_at_k,found_true_by_k,graph_seed,noise_seed,frontier_size,status,error_message
26,10,0.4,20,2,2,5,2,0,-24.470516217133863,0,0,1979643161,4282984060,5,ok,
26,10,0.4,20,2,2,6,1,1,-23.124299010328226,0,0,1979643161,4282984060,6,ok,
26,10,0.4,20,2,2,7,1,0,-23.124299010328226,0,0,1979643161,4282984060,7,ok,
26,10,0.4,20,2,2,8,1,1,-23.124299010328233,0,0,1979643161,4282984060,8,ok,
26,10,0.4,20,2,2,9,3,3,-23.09753000387969,0,0,1979643161,4282984060,9,ok,
26,10,0.4,20,2,2,10,3,5,-21.97344814351024,0,0,1979643161,4282984060,10,ok,
27,10,0.4,20,2,2,1,13,8,-77.6959206669819,0,0,3457402174,4212655701,1,ok,
27,10,0.4,20,2,2,2,15,13,-57.5667521412095,0,0,3457402174,4212655701,2,ok,
27,10,0.4,20,2,2,3,15,13,-53.85634451459377,0,0,3457402174,4212655701,3,ok,
27,10,0.4,20,2,2,4,15,13,-50.90170064682653,0,0,3457402174,4212655701,4,ok,
27,10,0.4,20,2,2,5,15,12,-48.19030842380597,0,0,3457402174,4212655701,5,ok,
27,10,0.4,20,2,2,6,15,13,-46.82942845540963,0,0,3457402174,4212655701,6,ok,
27,10,0.4,20,2,2,7,15,14,-45.99144210860856,0,0,3457402174,4212655701,7,ok,
27,10,0.4,20,2,2,8,15,13,-45.99144210860857,0,0,3457402174,4212655701,8,ok,
27,10,0.4,20,2,2,9,15,12,-45.99144210860882,0,0,3457402174,4212655701,9,ok,
27,10,0.4,20,2,2,10,15,13,-45.99144210860883,0,0,3457402174,4212655701,10,ok,
28,10,0.4,20,2,2,1,14,0,-97.05924601960317,0,0,1630040364,2944380402,1,ok,
28,10,0.4,20,2,2,2,14,1,-65.31596533211744,0,0,1630040364,2944380402,2,ok,
