run_id,d,density,n_samples,epsilon,delta,k,ds,dp,bic_score,is_true_at_k,found_true_by_k,graph_seed,noise_seed,frontier_size,status,error_message
7,8,0.4,1000,2,2,9,1,3,-1929.3645338296146,0,1,4169308740,3133163870,9,ok,
7,8,0.4,1000,2,2,10,1,3,-1929.5824940378884,0,1,4169308740,3133163870,10,ok,
8,8,0.4,1000,2,2,1,0,0,-1992.3053142538329,1,1,2715582398,2334851558,1,ok,
8,8,0.4,1000,2,2,2,0,1,-1992.3053142538151,0,1,2715582398,2334851558,2,ok,
8,8,0.4,1000,2,2,3,1,1,-1993.3909241382598,0,1,2715582398,2334851558,3,ok,
8,8,0.4,1000,2,2,4,1,0,-1993.3909241382776,0,1,2715582398,2334851558,4,ok,
8,8,0.4,1000,2,2,5,1,1,-1994.0722915780543,0,1,2715582398,2334851558,5,ok,
8,8,0.4,1000,2,2,6,1,0,-1994.072291578072,0,1,2715582398,2334851558,6,ok,
8,8,0.4,1000,2,2,7,1,1,-1994.2648668457591,0,1,2715582398,2334851558,7,ok,
8,8,0.4,1000,2,2,8,1,0,-1994.2648668457769,0,1,2715582398,2334851558,8,ok,
8,8,0.4,1000,2,2,9,1,0,-1994.5589657357764,0,1,2715582398,2334851558,9,ok,
8,8,0.4,1000,2,2,10,1,0,-1993.3788295432382,0,1,2715582398,2334851558,10,ok,
9,8,0.4,1000,2,2,1,0,0,-193.43434021088345,1,1,2404827116,4016105478,1,ok,
9,8,0.4,1000,2,2,2,0,1,-193.43434021088345,0,1,2404827116,4016105478,2,ok,
9,8,0.4,1000,2,2,3,0,2,-193.43434021088356,0,1,2404827116,4016105478,3,ok,
9,8,0.4,1000,2,2,4,0,1,-193.43434021088356,0,1,2404827116,4016105478,4,ok,
9,8,0.4,1000,2,2,5,1,1,-195.43599551755491,0,1,2404827116,4016105478,5,ok,
9,8,0.4,1000,2,2,6,1,0,-195.43599551755491,0,1,2404827116,4016105478,6,ok,
9,8,0.4,1000,2,2,7,1,2,-195.43599551755503,0,1,2404827116,4016105478,7,ok,
9,8,0.4,1000,2,2,8,1,1,-195.43599551755503,0,1,2404827116,4016105478,8,ok,
9,8,0.4,1000,2,2,9,1,1,-195.56372144899146,0,1,2404827116,4016105478,9,ok,
9,8,0.4,1000,2,2,10,1,0,-195.56372144899146,0,1,2404827116,4016105478,10,ok,
10,8,0.4,1000,2,2,1,0,0,-1719.478525515619,1,1,1191196491,3504064332,1,ok,
10,8,0.4,1000,2,2,2,0,1,-1719.4785255156194,0,1,1191196491,3504064332,2,ok,
10,8,0.4,1000,2,2,3,1,1,-1721.9252762813799,0,1,1191196491,3504064332,3,ok,
10,8,0.4,1000,2,2,4,1,0,-1721.9252762813799,0,1,1191196491,3504064332,4,ok,
10,8,0.4,1000,2,2,5,1,1,-1722.140131581843,0,1,1191196491,3504064332,5,ok,
10,8,0.4,1000,2,2,6,1,0,-1722.140131581843,0,1,1191196491,3504064332,6,ok,
